date,source,impressions,clicks,spend,sessions,conversions
2025-09-26,google_ads,14600.0,292.0,292.09000000000003,,6.0
2025-09-26,meta_ads,19900.0,398.0,398.97,,8.0
2025-09-26,search_console,1301.0,90.0,,,
2025-09-27,ga4,,,,1206.0,
2025-09-27,google_ads,18100.0,362.0,361.93,,7.0
2025-09-27,meta_ads,24950.0,499.0,498.53,,10.0
2025-09-27,search_console,1380.0,94.0,,,
2025-09-28,ga4,,,,1235.0,
2025-09-28,google_ads,18100.0,362.0,362.78,,7.0
2025-09-28,meta_ads,24350.0,487.0,487.86,,10.0
2025-09-28,search_console,1290.0,90.0,,,
2025-09-29,ga4,,,,997.0,
2025-09-29,google_ads,16100.0,322.0,321.4,,6.0
2025-09-29,meta_ads,19700.0,394.0,393.64,,8.0
2025-09-29,search_console,1352.0,94.0,,,
2025-09-30,ga4,,,,1018.0,
2025-09-30,google_ads,15250.0,305.0,304.61,,6.0
2025-09-30,meta_ads,20750.0,415.0,415.11,,8.0
2025-09-30,search_console,1341.0,91.0,,,
2025-10-01,ga4,,,,1013.0,
2025-10-01,google_ads,15050.0,301.0,301.40999999999997,,6.0
2025-10-01,meta_ads,19050.0,381.0,381.16,,8.0
2025-10-01,search_console,1321.0,89.0,,,
2025-10-02,ga4,,,,1045.0,
2025-10-02,google_ads,14900.0,298.0,298.57,,6.0
2025-10-02,meta_ads,20100.0,402.0,402.42,,8.0
2025-10-02,search_console,1300.0,89.0,,,
2025-10-03,ga4,,,,967.0,
2025-10-03,google_ads,15650.0,313.0,313.35,,6.0
2025-10-03,meta_ads,19800.0,396.0,395.98,,8.0
2025-10-03,search_console,1346.0,92.0,,,
2025-10-04,ga4,,,,1178.0,
2025-10-04,google_ads,17850.0,357.0,358.15999999999997,,7.0
2025-10-04,meta_ads,23500.0,470.0,470.23,,9.0
2025-10-04,search_console,1356.0,92.0,,,
2025-10-05,ga4,,,,1205.0,
2025-10-05,google_ads,17250.0,345.0,344.89,,6.0
2025-10-05,meta_ads,24200.0,484.0,483.77,,8.0
2025-10-05,search_console,1357.0,92.0,,,
2025-10-06,ga4,,,,983.0,
2025-10-06,google_ads,14400.0,288.0,287.61,,6.0
2025-10-06,meta_ads,19800.0,396.0,396.57,,8.0
2025-10-06,search_console,1411.0,95.0,,,
2025-10-07,ga4,,,,974.0,
2025-10-07,google_ads,15300.0,306.0,305.76,,6.0
2025-10-07,meta_ads,19700.0,394.0,394.61,,8.0
2025-10-07,search_console,1415.0,96.0,,,
2025-10-08,ga4,,,,995.0,
2025-10-08,google_ads,14550.0,291.0,290.78,,6.0
2025-10-08,meta_ads,19550.0,391.0,391.49,,8.0
2025-10-08,search_console,1320.0,90.0,,,
2025-10-09,ga4,,,,1023.0,
2025-10-09,google_ads,15350.0,307.0,306.93,,6.0
2025-10-09,meta_ads,21150.0,423.0,423.04,,8.0
2025-10-09,search_console,1359.0,92.0,,,
2025-10-10,ga4,,,,1014.0,
2025-10-10,google_ads,14750.0,295.0,295.59000000000003,,6.0
2025-10-10,meta_ads,19950.0,399.0,399.54,,8.0
2025-10-10,search_console,1339.0,90.0,,,
2025-10-11,ga4,,,,1161.0,
2025-10-11,google_ads,17650.0,353.0,353.62,,7.0
2025-10-11,meta_ads,24250.0,485.0,485.8,,9.0
2025-10-11,search_console,1300.0,89.0,,,
2025-10-12,ga4,,,,1259.0,
2025-10-12,google_ads,18550.0,371.0,370.61,,7.0
2025-10-12,meta_ads,23900.0,478.0,477.65,,9.0
2025-10-12,search_console,1285.0,89.0,,,
2025-10-13,ga4,,,,1002.0,
2025-10-13,google_ads,14700.0,294.0,294.53000000000003,,6.0
2025-10-13,meta_ads,19700.0,394.0,394.97,,8.0
2025-10-13,search_console,1316.0,88.0,,,
2025-10-14,ga4,,,,995.0,
2025-10-14,google_ads,14600.0,292.0,291.95000000000005,,6.0
2025-10-14,meta_ads,20300.0,406.0,405.9,,8.0
2025-10-14,search_console,1362.0,92.0,,,
2025-10-15,ga4,,,,1006.0,
2025-10-15,google_ads,15400.0,308.0,308.99,,6.0
2025-10-15,meta_ads,19850.0,397.0,395.61,,8.0
2025-10-15,search_console,1290.0,87.0,,,
2025-10-16,ga4,,,,999.0,
2025-10-16,google_ads,14850.0,297.0,296.97,,6.0
2025-10-16,meta_ads,20250.0,405.0,405.53,,8.0
2025-10-16,search_console,1285.0,87.0,,,
2025-10-17,ga4,,,,1032.0,
2025-10-17,google_ads,14050.0,281.0,280.42,,6.0
2025-10-17,meta_ads,19850.0,397.0,395.96,,8.0
2025-10-17,search_console,1337.0,89.0,,,
2025-10-18,ga4,,,,1198.0,
2025-10-18,google_ads,18100.0,362.0,362.47,,7.0
2025-10-18,meta_ads,24050.0,481.0,480.4,,9.0
2025-10-18,search_console,1337.0,91.0,,,
2025-10-19,ga4,,,,1135.0,
2025-10-19,google_ads,17950.0,359.0,359.44,,7.0
2025-10-19,meta_ads,23450.0,469.0,468.64,,8.0
2025-10-19,search_console,1251.0,86.0,,,
2025-10-20,ga4,,,,967.0,
2025-10-20,google_ads,15200.0,304.0,304.24,,6.0
2025-10-20,meta_ads,20400.0,408.0,407.95,,8.0
2025-10-20,search_console,1357.0,92.0,,,
2025-10-21,ga4,,,,957.0,
2025-10-21,google_ads,14850.0,297.0,296.68,,6.0
2025-10-21,meta_ads,19850.0,397.0,397.61,,8.0
2025-10-21,search_console,1337.0,90.0,,,
2025-10-22,ga4,,,,997.0,
2025-10-22,google_ads,14800.0,296.0,296.86,,6.0
2025-10-22,meta_ads,20700.0,414.0,413.97,,8.0
2025-10-22,search_console,1341.0,93.0,,,
2025-10-23,ga4,,,,999.0,
2025-10-23,google_ads,14750.0,295.0,293.91999999999996,,6.0
2025-10-23,meta_ads,20450.0,409.0,408.35,,8.0
2025-10-23,search_console,1294.0,88.0,,,
2025-10-24,ga4,,,,991.0,
2025-10-24,google_ads,15450.0,309.0,308.28,,6.0
2025-10-24,meta_ads,19350.0,387.0,387.03999999999996,,8.0
2025-10-24,search_console,1292.0,88.0,,,
2025-10-25,ga4,,,,1208.0,
2025-10-25,google_ads,17800.0,356.0,356.07,,7.0
2025-10-25,meta_ads,23850.0,477.0,477.82,,10.0
2025-10-25,search_console,1299.0,88.0,,,
2025-10-26,ga4,,,,1195.0,
2025-10-26,google_ads,18400.0,368.0,367.8,,7.0
2025-10-26,meta_ads,24450.0,489.0,488.84000000000003,,9.0
2025-10-26,search_console,1334.0,89.0,,,
2025-10-27,ga4,,,,1020.0,
2025-10-27,google_ads,15100.0,302.0,302.41,,6.0
2025-10-27,meta_ads,20200.0,404.0,403.6,,8.0
2025-10-27,search_console,1359.0,91.0,,,
2025-10-28,ga4,,,,982.0,
2025-10-28,google_ads,14650.0,293.0,292.68,,6.0
2025-10-28,meta_ads,19800.0,396.0,394.76,,8.0
2025-10-28,search_console,1316.0,90.0,,,
2025-10-29,ga4,,,,1011.0,
2025-10-29,google_ads,15150.0,303.0,303.05,,6.0
2025-10-29,meta_ads,19950.0,399.0,399.58,,8.0
2025-10-29,search_console,1337.0,91.0,,,
2025-10-30,ga4,,,,1021.0,
2025-10-30,google_ads,14550.0,291.0,290.86,,6.0
2025-10-30,meta_ads,19950.0,399.0,398.34,,8.0
2025-10-30,search_console,1324.0,91.0,,,
2025-10-31,ga4,,,,976.0,
2025-10-31,google_ads,15250.0,305.0,305.2,,6.0
2025-10-31,meta_ads,20250.0,405.0,404.78,,8.0
2025-10-31,search_console,1327.0,90.0,,,
2025-11-01,ga4,,,,1173.0,
2025-11-01,google_ads,16700.0,334.0,334.03999999999996,,6.0
2025-11-01,meta_ads,23850.0,477.0,476.21,,8.0
2025-11-01,search_console,1402.0,96.0,,,
2025-11-02,ga4,,,,1234.0,
2025-11-02,google_ads,17350.0,347.0,347.83,,6.0
2025-11-02,meta_ads,24700.0,494.0,494.15,,10.0
2025-11-02,search_console,1381.0,94.0,,,
2025-11-03,ga4,,,,999.0,
2025-11-03,google_ads,15300.0,306.0,306.36,,6.0
2025-11-03,meta_ads,20300.0,406.0,405.09000000000003,,8.0
2025-11-03,search_console,1320.0,88.0,,,
2025-11-04,ga4,,,,954.0,
2025-11-04,google_ads,14550.0,291.0,291.24,,6.0
2025-11-04,meta_ads,20750.0,415.0,414.1,,8.0
2025-11-04,search_console,1329.0,91.0,,,
2025-11-05,ga4,,,,947.0,
2025-11-05,google_ads,14900.0,298.0,298.25,,6.0
2025-11-05,meta_ads,20400.0,408.0,407.46000000000004,,8.0
2025-11-05,search_console,1338.0,90.0,,,
2025-11-06,ga4,,,,1005.0,
2025-11-06,google_ads,14600.0,292.0,292.21000000000004,,6.0
2025-11-06,meta_ads,18950.0,379.0,379.03999999999996,,8.0
2025-11-06,search_console,1339.0,91.0,,,
2025-11-07,ga4,,,,1002.0,
2025-11-07,google_ads,14850.0,297.0,297.02,,6.0
2025-11-07,meta_ads,20250.0,405.0,403.81,,8.0
2025-11-07,search_console,1253.0,85.0,,,
2025-11-08,ga4,,,,1222.0,
2025-11-08,google_ads,18650.0,373.0,373.28,,8.0
2025-11-08,meta_ads,24700.0,494.0,493.63,,10.0
2025-11-08,search_console,1374.0,94.0,,,
2025-11-09,ga4,,,,1214.0,
2025-11-09,google_ads,18250.0,365.0,365.13,,7.0
2025-11-09,meta_ads,23800.0,476.0,475.36,,8.0
2025-11-09,search_console,1422.0,96.0,,,
2025-11-10,ga4,,,,956.0,
2025-11-10,google_ads,14750.0,295.0,295.28,,6.0
2025-11-10,meta_ads,18850.0,377.0,376.88,,8.0
2025-11-10,search_console,1361.0,92.0,,,
2025-11-11,ga4,,,,1017.0,
2025-11-11,google_ads,15300.0,306.0,305.72,,6.0
2025-11-11,meta_ads,19900.0,398.0,398.87,,8.0
2025-11-11,search_console,1398.0,96.0,,,
2025-11-12,ga4,,,,1044.0,
2025-11-12,google_ads,15150.0,303.0,303.73,,6.0
2025-11-12,meta_ads,20600.0,412.0,411.31,,8.0
2025-11-12,search_console,1296.0,89.0,,,
2025-11-13,ga4,,,,990.0,
2025-11-13,google_ads,14200.0,284.0,284.38,,6.0
2025-11-13,meta_ads,20350.0,407.0,406.81,,8.0
2025-11-13,search_console,1324.0,89.0,,,
2025-11-14,ga4,,,,1049.0,
2025-11-14,google_ads,14350.0,287.0,286.89,,6.0
2025-11-14,meta_ads,19350.0,387.0,386.14,,8.0
2025-11-14,search_console,1325.0,89.0,,,
2025-11-15,ga4,,,,1210.0,
2025-11-15,google_ads,17450.0,349.0,348.42,,6.0
2025-11-15,meta_ads,24000.0,480.0,480.2,,8.0
2025-11-15,search_console,1294.0,89.0,,,
2025-11-16,ga4,,,,1164.0,
2025-11-16,google_ads,18100.0,362.0,362.58,,7.0
2025-11-16,meta_ads,24250.0,485.0,484.74,,9.0
2025-11-16,search_console,1275.0,86.0,,,
2025-11-17,ga4,,,,999.0,
2025-11-17,google_ads,15350.0,307.0,307.4,,6.0
2025-11-17,meta_ads,19950.0,399.0,397.51,,8.0
2025-11-17,search_console,1310.0,89.0,,,
2025-11-18,ga4,,,,979.0,
2025-11-18,google_ads,14700.0,294.0,294.08,,6.0
2025-11-18,meta_ads,20500.0,410.0,410.72,,8.0
2025-11-18,search_console,1317.0,90.0,,,
2025-11-19,ga4,,,,984.0,
2025-11-19,google_ads,15300.0,306.0,306.19,,6.0
2025-11-19,meta_ads,19550.0,391.0,391.25,,8.0
2025-11-19,search_console,1303.0,87.0,,,
2025-11-20,ga4,,,,1004.0,
2025-11-20,google_ads,14950.0,299.0,299.0,,6.0
2025-11-20,meta_ads,19850.0,397.0,397.44,,8.0
2025-11-20,search_console,1344.0,91.0,,,
2025-11-21,ga4,,,,992.0,
2025-11-21,google_ads,15150.0,303.0,302.46,,6.0
2025-11-21,meta_ads,18950.0,379.0,378.46,,8.0
2025-11-21,search_console,1303.0,89.0,,,
2025-11-22,ga4,,,,1175.0,
2025-11-22,google_ads,18250.0,365.0,364.83,,7.0
2025-11-22,meta_ads,23550.0,471.0,471.35,,9.0
2025-11-22,search_console,1325.0,89.0,,,
2025-11-23,ga4,,,,1184.0,
2025-11-23,google_ads,18100.0,362.0,362.37,,7.0
2025-11-23,meta_ads,23650.0,473.0,472.59,,9.0
2025-11-23,search_console,1354.0,90.0,,,
2025-11-24,ga4,,,,1014.0,
2025-11-24,google_ads,15450.0,309.0,309.23,,6.0
2025-11-24,meta_ads,20150.0,403.0,402.39,,8.0
2025-11-24,search_console,1353.0,93.0,,,
2025-11-25,ga4,,,,982.0,
2025-11-25,google_ads,15450.0,309.0,309.32,,6.0
2025-11-25,meta_ads,20300.0,406.0,406.07,,8.0
2025-11-25,search_console,1333.0,91.0,,,
2025-11-26,ga4,,,,982.0,
2025-11-26,google_ads,14000.0,280.0,280.09000000000003,,6.0
2025-11-26,meta_ads,19700.0,394.0,394.23,,8.0
2025-11-26,search_console,1300.0,89.0,,,
2025-11-27,ga4,,,,969.0,
2025-11-27,google_ads,14650.0,293.0,292.69,,6.0
2025-11-27,meta_ads,20350.0,407.0,407.51,,8.0
2025-11-27,search_console,1333.0,90.0,,,
2025-11-28,ga4,,,,1018.0,
2025-11-28,google_ads,15500.0,310.0,309.61,,6.0
2025-11-28,meta_ads,20800.0,416.0,414.9,,8.0
2025-11-28,search_console,1322.0,91.0,,,
2025-11-29,ga4,,,,1227.0,
2025-11-29,google_ads,17150.0,343.0,343.76,,6.0
2025-11-29,meta_ads,23400.0,468.0,469.14,,9.0
2025-11-29,search_console,1367.0,93.0,,,
2025-11-30,ga4,,,,1212.0,
2025-11-30,google_ads,18400.0,368.0,368.05,,8.0
2025-11-30,meta_ads,23450.0,469.0,468.70000000000005,,9.0
2025-11-30,search_console,1310.0,90.0,,,
2025-12-01,ga4,,,,1037.0,
2025-12-01,google_ads,14900.0,298.0,297.78,,6.0
2025-12-01,meta_ads,20200.0,404.0,403.85,,8.0
2025-12-01,search_console,1297.0,89.0,,,
2025-12-02,ga4,,,,975.0,
2025-12-02,google_ads,15100.0,302.0,302.69,,6.0
2025-12-02,meta_ads,19800.0,396.0,395.36,,8.0
2025-12-02,search_console,1295.0,88.0,,,
2025-12-03,ga4,,,,962.0,
2025-12-03,google_ads,15100.0,302.0,302.43,,6.0
2025-12-03,meta_ads,19450.0,389.0,389.11,,8.0
2025-12-03,search_console,1315.0,91.0,,,
2025-12-04,ga4,,,,984.0,
2025-12-04,google_ads,14500.0,290.0,290.27,,6.0
2025-12-04,meta_ads,19350.0,387.0,386.65,,8.0
2025-12-04,search_console,1272.0,85.0,,,
2025-12-05,ga4,,,,1049.0,
2025-12-05,google_ads,14600.0,292.0,292.07,,6.0
2025-12-05,meta_ads,18650.0,373.0,373.25,,8.0
2025-12-05,search_console,1337.0,92.0,,,
2025-12-06,ga4,,,,1206.0,
2025-12-06,google_ads,17500.0,350.0,349.98,,6.0
2025-12-06,meta_ads,23900.0,478.0,479.02,,9.0
2025-12-06,search_console,1293.0,88.0,,,
2025-12-07,ga4,,,,1165.0,
2025-12-07,google_ads,18050.0,361.0,362.02,,7.0
2025-12-07,meta_ads,24600.0,492.0,492.15,,9.0
2025-12-07,search_console,1330.0,90.0,,,
2025-12-08,ga4,,,,1022.0,
2025-12-08,google_ads,14550.0,291.0,291.52,,6.0
2025-12-08,meta_ads,19300.0,386.0,386.13,,8.0
2025-12-08,search_console,1303.0,89.0,,,
2025-12-09,ga4,,,,1032.0,
2025-12-09,google_ads,15600.0,312.0,312.57,,6.0
2025-12-09,meta_ads,20150.0,403.0,403.40999999999997,,8.0
2025-12-09,search_console,1322.0,91.0,,,
2025-12-10,ga4,,,,997.0,
2025-12-10,google_ads,14650.0,293.0,293.33,,6.0
2025-12-10,meta_ads,19050.0,381.0,380.23,,8.0
2025-12-10,search_console,1305.0,90.0,,,
2025-12-11,ga4,,,,998.0,
2025-12-11,google_ads,14850.0,297.0,297.25,,6.0
2025-12-11,meta_ads,20550.0,411.0,410.27,,8.0
2025-12-11,search_console,1336.0,91.0,,,
2025-12-12,ga4,,,,1040.0,
2025-12-12,google_ads,14950.0,299.0,299.05,,6.0
2025-12-12,meta_ads,19900.0,398.0,398.76,,8.0
2025-12-12,search_console,1305.0,87.0,,,
2025-12-13,ga4,,,,1158.0,
2025-12-13,google_ads,17950.0,359.0,358.09000000000003,,6.0
2025-12-13,meta_ads,25200.0,504.0,503.58000000000004,,10.0
2025-12-13,search_console,1309.0,88.0,,,
2025-12-14,ga4,,,,1226.0,
2025-12-14,google_ads,17750.0,355.0,355.14,,7.0
2025-12-14,meta_ads,23100.0,462.0,462.47,,9.0
2025-12-14,search_console,1361.0,93.0,,,
2025-12-15,ga4,,,,1014.0,
2025-12-15,google_ads,14900.0,298.0,298.24,,6.0
2025-12-15,meta_ads,19700.0,394.0,394.05,,8.0
2025-12-15,search_console,1300.0,88.0,,,
2025-12-16,ga4,,,,964.0,
2025-12-16,google_ads,14600.0,292.0,292.43,,6.0
2025-12-16,meta_ads,20000.0,400.0,400.01,,8.0
2025-12-16,search_console,1375.0,93.0,,,
2025-12-17,ga4,,,,982.0,
2025-12-17,google_ads,14550.0,291.0,291.28,,6.0
2025-12-17,meta_ads,20400.0,408.0,407.85,,8.0
2025-12-17,search_console,1307.0,88.0,,,
2025-12-18,ga4,,,,993.0,
2025-12-18,google_ads,14250.0,285.0,285.57,,6.0
2025-12-18,meta_ads,20850.0,417.0,416.94,,8.0
2025-12-18,search_console,1363.0,93.0,,,
2025-12-19,ga4,,,,968.0,
2025-12-19,google_ads,15100.0,302.0,301.68,,6.0
2025-12-19,meta_ads,19850.0,397.0,397.08,,8.0
2025-12-19,search_console,1308.0,89.0,,,
2025-12-20,ga4,,,,1215.0,
2025-12-20,google_ads,18500.0,370.0,370.11,,8.0
2025-12-20,meta_ads,23600.0,472.0,472.71,,8.0
2025-12-20,search_console,1359.0,93.0,,,
2025-12-21,ga4,,,,1209.0,
2025-12-21,google_ads,18300.0,366.0,365.58,,8.0
2025-12-21,meta_ads,23000.0,460.0,459.42,,8.0
2025-12-21,search_console,1316.0,89.0,,,
2025-12-22,ga4,,,,987.0,
2025-12-22,google_ads,15150.0,303.0,302.65999999999997,,6.0
2025-12-22,meta_ads,21100.0,422.0,420.96999999999997,,8.0
2025-12-22,search_console,1358.0,93.0,,,
2025-12-23,ga4,,,,1020.0,
2025-12-23,google_ads,13900.0,278.0,277.05,,6.0
2025-12-23,meta_ads,20650.0,413.0,412.8,,8.0
2025-12-23,search_console,1374.0,92.0,,,
2025-12-24,ga4,,,,951.0,
2025-12-24,google_ads,14450.0,289.0,288.67,,6.0
2025-12-24,meta_ads,20250.0,405.0,405.0,,8.0
2025-12-24,search_console,1360.0,92.0,,,
2025-12-25,ga4,,,,1009.0,
2025-12-25,google_ads,15300.0,306.0,305.94,,6.0
2025-12-25,meta_ads,21300.0,426.0,426.29,,8.0
2025-12-25,search_console,1368.0,93.0,,,
2025-12-26,ga4,,,,948.0,
2025-12-26,google_ads,15150.0,303.0,303.66999999999996,,6.0
2025-12-26,meta_ads,19950.0,399.0,399.2,,8.0
2025-12-26,search_console,1417.0,95.0,,,
2025-12-27,ga4,,,,1216.0,
2025-12-27,google_ads,18250.0,365.0,364.66,,6.0
2025-12-27,meta_ads,22650.0,453.0,453.62,,8.0
2025-12-27,search_console,1357.0,92.0,,,
2025-12-28,ga4,,,,1170.0,
2025-12-28,google_ads,18650.0,373.0,373.38,,7.0
2025-12-28,meta_ads,24200.0,484.0,484.16999999999996,,9.0
2025-12-28,search_console,1306.0,90.0,,,
2025-12-29,ga4,,,,988.0,
2025-12-29,google_ads,14750.0,295.0,295.13,,6.0
2025-12-29,meta_ads,18950.0,379.0,379.19,,8.0
2025-12-29,search_console,1335.0,91.0,,,
2025-12-30,ga4,,,,953.0,
2025-12-30,google_ads,14750.0,295.0,294.35,,6.0
2025-12-30,meta_ads,20600.0,412.0,412.58,,8.0
2025-12-30,search_console,1375.0,93.0,,,
2025-12-31,ga4,,,,1031.0,
2025-12-31,google_ads,15250.0,305.0,304.91,,6.0
2025-12-31,meta_ads,19600.0,392.0,391.8,,8.0
2025-12-31,search_console,1324.0,89.0,,,
2026-01-01,ga4,,,,991.0,
2026-01-01,google_ads,14800.0,296.0,295.78,,6.0
2026-01-01,meta_ads,20100.0,402.0,401.46,,8.0
2026-01-01,search_console,1320.0,91.0,,,
2026-01-02,ga4,,,,1010.0,
2026-01-02,google_ads,15150.0,303.0,303.29,,6.0
2026-01-02,meta_ads,18850.0,377.0,376.6,,8.0
2026-01-02,search_console,1337.0,90.0,,,
2026-01-03,ga4,,,,1204.0,
2026-01-03,google_ads,18550.0,371.0,371.93,,7.0
2026-01-03,meta_ads,23850.0,477.0,477.61,,8.0
2026-01-03,search_console,1288.0,86.0,,,
2026-01-04,ga4,,,,1184.0,
2026-01-04,google_ads,18550.0,371.0,371.01,,8.0
2026-01-04,meta_ads,24400.0,488.0,488.4,,9.0
2026-01-04,search_console,1281.0,86.0,,,
2026-01-05,ga4,,,,1000.0,
2026-01-05,google_ads,15950.0,319.0,317.87,,6.0
2026-01-05,meta_ads,20000.0,400.0,399.26,,8.0
2026-01-05,search_console,1290.0,88.0,,,
2026-01-06,ga4,,,,1002.0,
2026-01-06,google_ads,14200.0,284.0,284.47,,6.0
2026-01-06,meta_ads,20650.0,413.0,412.85,,8.0
2026-01-06,search_console,1299.0,87.0,,,
2026-01-07,ga4,,,,1010.0,
2026-01-07,google_ads,14400.0,288.0,287.4,,6.0
2026-01-07,meta_ads,19400.0,388.0,389.1,,8.0
2026-01-07,search_console,1307.0,89.0,,,
2026-01-08,ga4,,,,988.0,
2026-01-08,google_ads,15650.0,313.0,313.48,,6.0
2026-01-08,meta_ads,20650.0,413.0,412.55,,8.0
2026-01-08,search_console,1346.0,93.0,,,
2026-01-09,ga4,,,,948.0,
2026-01-09,google_ads,14600.0,292.0,292.3,,6.0
2026-01-09,meta_ads,20350.0,407.0,407.03999999999996,,8.0
2026-01-09,search_console,1313.0,88.0,,,
2026-01-10,ga4,,,,1176.0,
2026-01-10,google_ads,18500.0,370.0,370.29999999999995,,7.0
2026-01-10,meta_ads,24400.0,488.0,488.61,,9.0
2026-01-10,search_console,1342.0,90.0,,,
2026-01-11,ga4,,,,1220.0,
2026-01-11,google_ads,17950.0,359.0,358.2,,7.0
2026-01-11,meta_ads,23150.0,463.0,463.24,,8.0
2026-01-11,search_console,1307.0,87.0,,,
2026-01-12,ga4,,,,991.0,
2026-01-12,google_ads,14750.0,295.0,294.26,,6.0
2026-01-12,meta_ads,20700.0,414.0,413.67,,8.0
2026-01-12,search_console,1395.0,92.0,,,
2026-01-13,ga4,,,,1015.0,
2026-01-13,google_ads,15200.0,304.0,304.07,,6.0
2026-01-13,meta_ads,19750.0,395.0,395.02,,8.0
2026-01-13,search_console,1302.0,86.0,,,
2026-01-14,ga4,,,,1041.0,
2026-01-14,google_ads,14700.0,294.0,293.85,,6.0
2026-01-14,meta_ads,20450.0,409.0,409.79,,8.0
2026-01-14,search_console,1369.0,93.0,,,
2026-01-15,ga4,,,,1011.0,
2026-01-15,google_ads,15600.0,312.0,312.67,,6.0
2026-01-15,meta_ads,20250.0,405.0,405.78,,8.0
2026-01-15,search_console,1312.0,88.0,,,
2026-01-16,ga4,,,,1022.0,
2026-01-16,google_ads,14700.0,294.0,294.23,,6.0
2026-01-16,meta_ads,20650.0,413.0,413.12,,8.0
2026-01-16,search_console,1277.0,87.0,,,
2026-01-17,ga4,,,,1138.0,
2026-01-17,google_ads,18450.0,369.0,368.42,,7.0
2026-01-17,meta_ads,24150.0,483.0,482.56,,9.0
2026-01-17,search_console,1359.0,93.0,,,
2026-01-18,ga4,,,,1157.0,
2026-01-18,google_ads,18300.0,366.0,366.53,,7.0
2026-01-18,meta_ads,23500.0,470.0,470.6,,9.0
2026-01-18,search_console,1348.0,92.0,,,
2026-01-19,ga4,,,,1032.0,
2026-01-19,google_ads,16150.0,323.0,322.52,,6.0
2026-01-19,meta_ads,20350.0,407.0,407.21,,8.0
2026-01-19,search_console,1267.0,86.0,,,
2026-01-20,ga4,,,,1001.0,
2026-01-20,google_ads,15750.0,315.0,315.14,,6.0
2026-01-20,meta_ads,19300.0,386.0,386.81,,8.0
2026-01-20,search_console,1338.0,91.0,,,
2026-01-21,ga4,,,,961.0,
2026-01-21,google_ads,15550.0,311.0,311.18,,6.0
2026-01-21,meta_ads,20500.0,410.0,409.31,,8.0
2026-01-21,search_console,1285.0,87.0,,,
2026-01-22,ga4,,,,1028.0,
2026-01-22,google_ads,15400.0,308.0,308.12,,6.0
2026-01-22,meta_ads,20500.0,410.0,410.68,,8.0
2026-01-22,search_console,1298.0,87.0,,,
2026-01-23,ga4,,,,978.0,
2026-01-23,google_ads,15100.0,302.0,302.4,,6.0
2026-01-23,meta_ads,19250.0,385.0,386.02,,8.0
2026-01-23,search_console,1286.0,87.0,,,
2026-01-24,ga4,,,,1220.0,
2026-01-24,google_ads,17900.0,358.0,357.86,,7.0
2026-01-24,meta_ads,24150.0,483.0,483.25,,9.0
2026-01-24,search_console,1328.0,89.0,,,
2026-01-25,ga4,,,,1179.0,
2026-01-25,google_ads,18550.0,371.0,370.39,,7.0
2026-01-25,meta_ads,24750.0,495.0,494.28999999999996,,11.0
2026-01-25,search_console,1276.0,86.0,,,
2026-01-26,ga4,,,,1045.0,
2026-01-26,google_ads,14500.0,290.0,289.47,,6.0
