date,source,impressions,clicks,spend,sessions,conversions
2026-01-26,meta_ads,19350.0,387.0,387.21000000000004,,8.0
2026-01-26,search_console,1323.0,89.0,,,
2026-01-27,ga4,,,,996.0,
2026-01-27,google_ads,15150.0,303.0,303.22,,6.0
2026-01-27,meta_ads,20750.0,415.0,414.31,,8.0
2026-01-27,search_console,1322.0,89.0,,,
2026-01-28,ga4,,,,1025.0,
2026-01-28,google_ads,15550.0,311.0,310.03,,6.0
2026-01-28,meta_ads,20400.0,408.0,408.06,,8.0
2026-01-28,search_console,1355.0,91.0,,,
2026-01-29,ga4,,,,1018.0,
2026-01-29,google_ads,15050.0,301.0,301.3,,6.0
2026-01-29,meta_ads,20850.0,417.0,417.27,,8.0
2026-01-29,search_console,1285.0,86.0,,,
2026-01-30,ga4,,,,994.0,
2026-01-30,google_ads,15250.0,305.0,305.2,,6.0
2026-01-30,meta_ads,19950.0,399.0,399.75,,8.0
2026-01-30,search_console,1219.0,83.0,,,
2026-01-31,ga4,,,,1180.0,
2026-01-31,google_ads,18100.0,362.0,361.75,,7.0
2026-01-31,meta_ads,23600.0,472.0,472.44,,8.0
2026-01-31,search_console,1303.0,88.0,,,
2026-02-01,ga4,,,,1149.0,
2026-02-01,google_ads,18400.0,368.0,368.91,,7.0
2026-02-01,meta_ads,24650.0,493.0,492.96999999999997,,9.0
2026-02-01,search_console,1340.0,93.0,,,
2026-02-02,ga4,,,,1030.0,
2026-02-02,google_ads,14850.0,297.0,297.09000000000003,,6.0
2026-02-02,meta_ads,20100.0,402.0,401.61,,8.0
2026-02-02,search_console,1315.0,91.0,,,
2026-02-03,ga4,,,,984.0,
2026-02-03,google_ads,14850.0,297.0,296.03,,6.0
2026-02-03,meta_ads,18350.0,367.0,366.48,,8.0
2026-02-03,search_console,1292.0,88.0,,,
2026-02-04,ga4,,,,976.0,
2026-02-04,google_ads,15900.0,318.0,318.12,,6.0
2026-02-04,meta_ads,20050.0,401.0,399.96000000000004,,8.0
2026-02-04,search_console,1401.0,96.0,,,
2026-02-05,ga4,,,,1041.0,
2026-02-05,google_ads,14650.0,293.0,293.0,,6.0
2026-02-05,meta_ads,20300.0,406.0,404.82,,8.0
2026-02-05,search_console,1360.0,92.0,,,
2026-02-06,ga4,,,,980.0,
2026-02-06,google_ads,15450.0,309.0,308.92,,6.0
2026-02-06,meta_ads,19500.0,390.0,389.12,,8.0
2026-02-06,search_console,1380.0,94.0,,,
2026-02-07,ga4,,,,1186.0,
2026-02-07,google_ads,18600.0,372.0,372.56,,7.0
2026-02-07,meta_ads,23550.0,471.0,470.65999999999997,,8.0
2026-02-07,search_console,1333.0,89.0,,,
2026-02-08,ga4,,,,1203.0,
2026-02-08,google_ads,17650.0,353.0,353.52,,6.0
2026-02-08,meta_ads,23800.0,476.0,476.13000000000005,,9.0
2026-02-08,search_console,1267.0,85.0,,,
2026-02-09,ga4,,,,988.0,
2026-02-09,google_ads,16200.0,324.0,323.65,,6.0
2026-02-09,meta_ads,20900.0,418.0,417.69,,8.0
2026-02-09,search_console,1293.0,88.0,,,
2026-02-10,ga4,,,,997.0,
2026-02-10,google_ads,15150.0,303.0,303.06,,6.0
2026-02-10,meta_ads,20300.0,406.0,406.12,,8.0
2026-02-10,search_console,1365.0,94.0,,,
2026-02-11,ga4,,,,1014.0,
2026-02-11,google_ads,16100.0,322.0,322.09000000000003,,6.0
2026-02-11,meta_ads,19950.0,399.0,399.35,,8.0
2026-02-11,search_console,1385.0,93.0,,,
2026-02-12,ga4,,,,1028.0,
2026-02-12,google_ads,15450.0,309.0,308.78,,6.0
2026-02-12,meta_ads,19550.0,391.0,391.47999999999996,,8.0
2026-02-12,search_console,1360.0,93.0,,,
2026-02-13,ga4,,,,995.0,
2026-02-13,google_ads,15100.0,302.0,301.83,,6.0
2026-02-13,meta_ads,21050.0,421.0,420.14,,8.0
2026-02-13,search_console,1403.0,95.0,,,
2026-02-14,ga4,,,,1176.0,
2026-02-14,google_ads,17350.0,347.0,347.72,,6.0
2026-02-14,meta_ads,23450.0,469.0,469.82,,8.0
2026-02-14,search_console,1297.0,88.0,,,
2026-02-15,ga4,,,,1200.0,
2026-02-15,google_ads,18800.0,376.0,376.09000000000003,,8.0
2026-02-15,meta_ads,24300.0,486.0,486.14,,10.0
2026-02-15,search_console,1298.0,89.0,,,
2026-02-16,ga4,,,,1027.0,
2026-02-16,google_ads,14450.0,289.0,288.61,,6.0
2026-02-16,meta_ads,19400.0,388.0,387.1,,8.0
2026-02-16,search_console,1337.0,91.0,,,
2026-02-17,ga4,,,,1066.0,
2026-02-17,google_ads,16250.0,325.0,324.53,,6.0
2026-02-17,meta_ads,20400.0,408.0,407.75,,8.0
2026-02-17,search_console,1278.0,87.0,,,
2026-02-18,ga4,,,,979.0,
2026-02-18,google_ads,14750.0,295.0,294.46000000000004,,6.0
2026-02-18,meta_ads,20350.0,407.0,407.18,,8.0
2026-02-18,search_console,1358.0,91.0,,,
2026-02-19,ga4,,,,1020.0,
2026-02-19,google_ads,15250.0,305.0,304.46000000000004,,6.0
2026-02-19,meta_ads,19700.0,394.0,394.34,,8.0
2026-02-19,search_console,1315.0,91.0,,,
2026-02-20,ga4,,,,1020.0,
2026-02-20,google_ads,14800.0,296.0,295.31,,6.0
2026-02-20,meta_ads,19700.0,394.0,394.32,,8.0
2026-02-20,search_console,1361.0,94.0,,,
2026-02-21,ga4,,,,1202.0,
2026-02-21,google_ads,17350.0,347.0,347.62,,7.0
2026-02-21,meta_ads,24800.0,496.0,494.75,,9.0
2026-02-21,search_console,1297.0,87.0,,,
2026-02-22,ga4,,,,1182.0,
2026-02-22,google_ads,18800.0,376.0,375.60999999999996,,8.0
2026-02-22,meta_ads,24000.0,480.0,480.56,,9.0
2026-02-22,search_console,1286.0,90.0,,,
2026-02-23,ga4,,,,1053.0,
2026-02-23,google_ads,15200.0,304.0,304.02,,6.0
2026-02-23,meta_ads,20100.0,402.0,402.37,,8.0
2026-02-23,search_console,1285.0,88.0,,,
2026-02-24,ga4,,,,1013.0,
2026-02-24,google_ads,15350.0,307.0,306.79999999999995,,6.0
2026-02-24,meta_ads,20200.0,404.0,404.03999999999996,,8.0
2026-02-24,search_console,1353.0,93.0,,,
2026-02-25,ga4,,,,989.0,
2026-02-25,google_ads,14350.0,287.0,287.95,,6.0
2026-02-25,meta_ads,19550.0,391.0,391.53,,8.0
2026-02-25,search_console,1317.0,90.0,,,
2026-02-26,ga4,,,,954.0,
2026-02-26,google_ads,15350.0,307.0,306.78,,6.0
2026-02-26,meta_ads,20650.0,413.0,412.49,,8.0
2026-02-26,search_console,1376.0,93.0,,,
2026-02-27,ga4,,,,995.0,
2026-02-27,google_ads,15050.0,301.0,300.42,,6.0
2026-02-27,meta_ads,19150.0,383.0,383.40999999999997,,8.0
2026-02-27,search_console,1296.0,89.0,,,
2026-02-28,ga4,,,,1155.0,
2026-02-28,google_ads,18150.0,363.0,363.12,,7.0
2026-02-28,meta_ads,23900.0,478.0,478.01,,9.0
2026-02-28,search_console,1309.0,89.0,,,
2026-03-01,ga4,,,,1140.0,
2026-03-01,google_ads,17000.0,340.0,339.77,,6.0
2026-03-01,meta_ads,24400.0,488.0,488.34,,10.0
2026-03-01,search_console,1378.0,94.0,,,
2026-03-02,ga4,,,,1050.0,
2026-03-02,google_ads,15650.0,313.0,311.95,,6.0
2026-03-02,meta_ads,20850.0,417.0,416.53,,8.0
2026-03-02,search_console,1276.0,85.0,,,
2026-03-03,ga4,,,,1041.0,
2026-03-03,google_ads,14650.0,293.0,292.59,,6.0
2026-03-03,meta_ads,19250.0,385.0,385.40999999999997,,8.0
2026-03-03,search_console,1358.0,92.0,,,
2026-03-04,ga4,,,,971.0,
2026-03-04,google_ads,14450.0,289.0,289.64,,6.0
2026-03-04,meta_ads,19550.0,391.0,391.02,,8.0
2026-03-04,search_console,1318.0,90.0,,,
2026-03-05,ga4,,,,969.0,
2026-03-05,google_ads,15000.0,300.0,300.36,,6.0
2026-03-05,meta_ads,19400.0,388.0,388.27,,8.0
2026-03-05,search_console,1310.0,90.0,,,
2026-03-06,ga4,,,,988.0,
2026-03-06,google_ads,14950.0,299.0,299.3,,6.0
2026-03-06,meta_ads,19100.0,382.0,382.46000000000004,,8.0
2026-03-06,search_console,1298.0,88.0,,,
2026-03-07,ga4,,,,1267.0,
2026-03-07,google_ads,17950.0,359.0,358.58000000000004,,6.0
2026-03-07,meta_ads,22950.0,459.0,458.84000000000003,,8.0
2026-03-07,search_console,1438.0,97.0,,,
2026-03-08,ga4,,,,1206.0,
2026-03-08,google_ads,17900.0,358.0,357.61,,7.0
2026-03-08,meta_ads,25100.0,502.0,501.38,,10.0
2026-03-08,search_console,1313.0,90.0,,,
2026-03-09,ga4,,,,987.0,
2026-03-09,google_ads,15100.0,302.0,301.73,,6.0
2026-03-09,meta_ads,21350.0,427.0,427.15,,8.0
2026-03-09,search_console,1378.0,93.0,,,
2026-03-10,ga4,,,,1016.0,
2026-03-10,google_ads,15150.0,303.0,303.3,,6.0
2026-03-10,meta_ads,20300.0,406.0,406.04,,8.0
2026-03-10,search_console,1261.0,85.0,,,
2026-03-11,ga4,,,,1026.0,
2026-03-11,google_ads,15000.0,300.0,300.36,,6.0
2026-03-11,meta_ads,20100.0,402.0,402.69,,8.0
2026-03-11,search_console,1321.0,90.0,,,
2026-03-12,ga4,,,,1024.0,
2026-03-12,google_ads,14900.0,298.0,297.61,,6.0
2026-03-12,meta_ads,19350.0,387.0,386.84000000000003,,8.0
2026-03-12,search_console,1306.0,88.0,,,
2026-03-13,ga4,,,,1003.0,
2026-03-13,google_ads,15700.0,314.0,313.73,,6.0
2026-03-13,meta_ads,21650.0,433.0,433.09,,8.0
2026-03-13,search_console,1278.0,86.0,,,
2026-03-14,ga4,,,,1209.0,
2026-03-14,google_ads,18950.0,379.0,378.53000000000003,,8.0
2026-03-14,meta_ads,24500.0,490.0,489.90999999999997,,10.0
2026-03-14,search_console,1258.0,86.0,,,
2026-03-15,ga4,,,,1154.0,
2026-03-15,google_ads,19200.0,384.0,383.30999999999995,,8.0
2026-03-15,meta_ads,24150.0,483.0,482.57,,9.0
2026-03-15,search_console,1380.0,95.0,,,
2026-03-16,ga4,,,,970.0,
2026-03-16,google_ads,15250.0,305.0,304.73,,6.0
2026-03-16,meta_ads,20000.0,400.0,400.57,,8.0
2026-03-16,search_console,1235.0,83.0,,,
2026-03-17,ga4,,,,1006.0,
2026-03-17,google_ads,16100.0,322.0,322.78999999999996,,6.0
2026-03-17,meta_ads,19850.0,397.0,397.21999999999997,,8.0
2026-03-17,search_console,1354.0,92.0,,,
2026-03-18,ga4,,,,994.0,
2026-03-18,google_ads,15250.0,305.0,305.23,,6.0
2026-03-18,meta_ads,20750.0,415.0,415.73,,8.0
2026-03-18,search_console,1271.0,87.0,,,
2026-03-19,ga4,,,,1010.0,
2026-03-19,google_ads,14500.0,290.0,289.93,,6.0
2026-03-19,meta_ads,19750.0,395.0,395.7,,8.0
2026-03-19,search_console,1294.0,87.0,,,
2026-03-20,ga4,,,,1038.0,
2026-03-20,google_ads,15450.0,309.0,309.14,,6.0
2026-03-20,meta_ads,21250.0,425.0,425.02,,8.0
2026-03-20,search_console,1264.0,86.0,,,
2026-03-21,ga4,,,,1161.0,
2026-03-21,google_ads,16700.0,334.0,334.75,,6.0
2026-03-21,meta_ads,22950.0,459.0,458.89,,8.0
2026-03-21,search_console,1330.0,92.0,,,
2026-03-22,ga4,,,,1218.0,
2026-03-22,google_ads,17550.0,351.0,351.38,,6.0
2026-03-22,meta_ads,23600.0,472.0,472.5,,9.0
2026-03-22,search_console,1249.0,85.0,,,
2026-03-23,ga4,,,,957.0,
2026-03-23,google_ads,14900.0,298.0,298.02,,6.0
2026-03-23,meta_ads,20200.0,404.0,404.58000000000004,,8.0
2026-03-23,search_console,1339.0,89.0,,,
2026-03-24,ga4,,,,963.0,
2026-03-24,google_ads,14400.0,288.0,287.63,,6.0
2026-03-24,meta_ads,20350.0,407.0,406.47,,8.0
2026-03-24,search_console,1351.0,92.0,,,
2026-03-25,ga4,,,,997.0,
2026-03-25,google_ads,14650.0,293.0,293.24,,6.0
2026-03-25,meta_ads,20500.0,410.0,411.03,,8.0
2026-03-25,search_console,1332.0,90.0,,,
2026-03-26,ga4,,,,1034.0,
2026-03-26,google_ads,15350.0,307.0,307.65,,6.0
2026-03-26,meta_ads,19600.0,392.0,392.88,,8.0
2026-03-26,search_console,1355.0,94.0,,,
2026-03-27,ga4,,,,983.0,
2026-03-27,google_ads,15250.0,305.0,304.95,,6.0
2026-03-27,meta_ads,20400.0,408.0,408.44,,8.0
2026-03-27,search_console,1323.0,89.0,,,
2026-03-28,ga4,,,,1182.0,
2026-03-28,google_ads,16900.0,338.0,338.15,,6.0
2026-03-28,meta_ads,23300.0,466.0,466.04,,8.0
2026-03-28,search_console,1308.0,89.0,,,
2026-03-29,ga4,,,,1223.0,
2026-03-29,google_ads,17350.0,347.0,346.97,,6.0
2026-03-29,meta_ads,23650.0,473.0,472.87,,8.0
2026-03-29,search_console,1320.0,91.0,,,
2026-03-30,ga4,,,,996.0,
2026-03-30,google_ads,13900.0,278.0,278.42,,6.0
2026-03-30,meta_ads,18550.0,371.0,370.98,,8.0
2026-03-30,search_console,1348.0,92.0,,,
2026-03-31,ga4,,,,974.0,
2026-03-31,google_ads,15400.0,308.0,308.11,,6.0
2026-03-31,meta_ads,20500.0,410.0,410.38,,8.0
2026-03-31,search_console,1266.0,87.0,,,
2026-04-01,ga4,,,,1041.0,
2026-04-01,google_ads,15450.0,309.0,308.62,,6.0
2026-04-01,meta_ads,20400.0,408.0,408.83,,8.0
2026-04-01,search_console,1347.0,90.0,,,
2026-04-02,ga4,,,,1036.0,
2026-04-02,google_ads,15200.0,304.0,303.92,,6.0
2026-04-02,meta_ads,19850.0,397.0,396.77,,8.0
2026-04-02,search_console,1419.0,97.0,,,
2026-04-03,ga4,,,,1018.0,
2026-04-03,google_ads,14800.0,296.0,295.65999999999997,,6.0
2026-04-03,meta_ads,19650.0,393.0,393.78,,8.0
2026-04-03,search_console,1410.0,96.0,,,
2026-04-04,ga4,,,,1194.0,
2026-04-04,google_ads,17550.0,351.0,350.94,,6.0
2026-04-04,meta_ads,23950.0,479.0,478.99,,10.0
2026-04-04,search_console,1368.0,92.0,,,
2026-04-05,ga4,,,,1216.0,
2026-04-05,google_ads,17800.0,356.0,356.07,,6.0
2026-04-05,meta_ads,24450.0,489.0,489.25,,9.0
2026-04-05,search_console,1342.0,91.0,,,
2026-04-06,ga4,,,,1004.0,
2026-04-06,google_ads,14950.0,299.0,299.62,,6.0
2026-04-06,meta_ads,19050.0,381.0,380.23,,8.0
2026-04-06,search_console,1353.0,90.0,,,
2026-04-07,ga4,,,,1000.0,
2026-04-07,google_ads,14950.0,299.0,299.58,,6.0
2026-04-07,meta_ads,20700.0,414.0,413.83,,8.0
2026-04-07,search_console,1276.0,87.0,,,
2026-04-08,ga4,,,,1003.0,
2026-04-08,google_ads,15300.0,306.0,306.09,,6.0
2026-04-08,meta_ads,20550.0,411.0,410.61,,8.0
2026-04-08,search_console,1323.0,90.0,,,
2026-04-09,ga4,,,,1023.0,
2026-04-09,google_ads,15950.0,319.0,319.65999999999997,,6.0
2026-04-09,meta_ads,20150.0,403.0,402.38,,8.0
2026-04-09,search_console,1331.0,90.0,,,
2026-04-10,ga4,,,,980.0,
2026-04-10,google_ads,13650.0,273.0,272.97,,6.0
2026-04-10,meta_ads,19700.0,394.0,393.34000000000003,,8.0
2026-04-10,search_console,1353.0,90.0,,,
2026-04-11,ga4,,,,1191.0,
2026-04-11,google_ads,19050.0,381.0,380.58,,8.0
2026-04-11,meta_ads,23850.0,477.0,476.41999999999996,,9.0
2026-04-11,search_console,1262.0,87.0,,,
2026-04-12,ga4,,,,1173.0,
2026-04-12,google_ads,18600.0,372.0,372.45,,7.0
2026-04-12,meta_ads,24450.0,489.0,489.66999999999996,,9.0
2026-04-12,search_console,1340.0,92.0,,,
2026-04-13,ga4,,,,988.0,
2026-04-13,google_ads,14500.0,290.0,289.95,,6.0
2026-04-13,meta_ads,20550.0,411.0,410.6,,8.0
2026-04-13,search_console,1284.0,87.0,,,
2026-04-14,ga4,,,,997.0,
2026-04-14,google_ads,15150.0,303.0,303.47,,6.0
2026-04-14,meta_ads,20500.0,410.0,409.85,,8.0
2026-04-14,search_console,1287.0,88.0,,,
2026-04-15,ga4,,,,979.0,
2026-04-15,google_ads,15150.0,303.0,303.52,,6.0
2026-04-15,meta_ads,20000.0,400.0,399.34000000000003,,8.0
2026-04-15,search_console,1301.0,89.0,,,
2026-04-16,ga4,,,,989.0,
2026-04-16,google_ads,15450.0,309.0,308.87,,6.0
2026-04-16,meta_ads,19750.0,395.0,395.66999999999996,,8.0
2026-04-16,search_console,1367.0,93.0,,,
2026-04-17,ga4,,,,971.0,
2026-04-17,google_ads,15000.0,300.0,299.33,,6.0
2026-04-17,meta_ads,20800.0,416.0,416.28,,8.0
2026-04-17,search_console,1303.0,88.0,,,
2026-04-18,ga4,,,,1225.0,
2026-04-18,google_ads,17150.0,343.0,343.16,,6.0
2026-04-18,meta_ads,24600.0,492.0,491.58,,10.0
2026-04-18,search_console,1300.0,89.0,,,
2026-04-19,ga4,,,,1243.0,
2026-04-19,google_ads,18500.0,370.0,369.02,,7.0
2026-04-19,meta_ads,23900.0,478.0,476.96000000000004,,9.0
2026-04-19,search_console,1296.0,89.0,,,
2026-04-20,ga4,,,,969.0,
2026-04-20,google_ads,16150.0,323.0,323.31,,6.0
2026-04-20,meta_ads,19300.0,386.0,387.12,,8.0
2026-04-20,search_console,1334.0,90.0,,,
2026-04-21,ga4,,,,1022.0,
2026-04-21,google_ads,15200.0,304.0,304.33,,6.0
2026-04-21,meta_ads,20500.0,410.0,410.04999999999995,,8.0
2026-04-21,search_console,1314.0,89.0,,,
2026-04-22,ga4,,,,990.0,
2026-04-22,google_ads,15550.0,311.0,311.07,,6.0
2026-04-22,meta_ads,19300.0,386.0,386.1,,8.0
2026-04-22,search_console,1314.0,89.0,,,
2026-04-23,ga4,,,,943.0,
2026-04-23,google_ads,15350.0,307.0,307.31,,6.0
2026-04-23,meta_ads,20450.0,409.0,410.57,,8.0
2026-04-23,search_console,1350.0,91.0,,,
2026-04-24,ga4,,,,1023.0,
2026-04-24,google_ads,15850.0,317.0,316.61,,6.0
2026-04-24,meta_ads,20800.0,416.0,415.35,,8.0
2026-04-24,search_console,1341.0,90.0,,,
2026-04-25,ga4,,,,1253.0,
2026-04-25,google_ads,18000.0,360.0,359.57,,6.0
2026-04-25,meta_ads,23050.0,461.0,461.77,,9.0
2026-04-25,search_console,1324.0,89.0,,,
2026-04-26,ga4,,,,1178.0,
2026-04-26,google_ads,17800.0,356.0,355.69,,7.0
2026-04-26,meta_ads,25200.0,504.0,503.54,,10.0
2026-04-26,search_console,1349.0,92.0,,,
2026-04-27,ga4,,,,1005.0,
2026-04-27,google_ads,15400.0,308.0,308.3,,6.0
2026-04-27,meta_ads,19050.0,381.0,381.78,,8.0
2026-04-27,search_console,1322.0,88.0,,,
2026-04-28,ga4,,,,991.0,
2026-04-28,google_ads,15150.0,303.0,302.42,,6.0
2026-04-28,meta_ads,21350.0,427.0,426.78,,8.0
2026-04-28,search_console,1286.0,88.0,,,
2026-04-29,ga4,,,,1012.0,
2026-04-29,google_ads,14650.0,293.0,292.81,,6.0
2026-04-29,meta_ads,19950.0,399.0,398.88,,8.0
2026-04-29,search_console,1323.0,91.0,,,
2026-04-30,ga4,,,,970.0,
2026-04-30,google_ads,15500.0,310.0,310.6,,6.0
2026-04-30,meta_ads,19200.0,384.0,384.37,,8.0
2026-04-30,search_console,1378.0,95.0,,,
2026-05-01,ga4,,,,1023.0,
2026-05-01,google_ads,15400.0,308.0,307.95,,6.0
2026-05-01,meta_ads,20000.0,400.0,400.71,,8.0
2026-05-01,search_console,1316.0,89.0,,,
2026-05-02,ga4,,,,1210.0,
2026-05-02,google_ads,18250.0,365.0,364.78999999999996,,6.0
2026-05-02,meta_ads,23950.0,479.0,479.88,,9.0
2026-05-02,search_console,1266.0,86.0,,,
2026-05-03,ga4,,,,1186.0,
2026-05-03,google_ads,17850.0,357.0,356.61,,6.0
2026-05-03,meta_ads,22900.0,458.0,457.39,,9.0
2026-05-03,search_console,1345.0,90.0,,,
2026-05-04,ga4,,,,1001.0,
2026-05-04,google_ads,15500.0,310.0,309.92,,6.0
2026-05-04,meta_ads,18950.0,379.0,378.12,,8.0
2026-05-04,search_console,1283.0,87.0,,,
2026-05-05,ga4,,,,1000.0,
2026-05-05,google_ads,15650.0,313.0,313.58,,6.0
2026-05-05,meta_ads,20100.0,402.0,402.98,,8.0
2026-05-05,search_console,1254.0,86.0,,,
2026-05-06,ga4,,,,1037.0,
2026-05-06,google_ads,15450.0,309.0,308.65,,6.0
2026-05-06,meta_ads,19250.0,385.0,384.28,,8.0
2026-05-06,search_console,1365.0,92.0,,,
2026-05-07,ga4,,,,986.0,
2026-05-07,google_ads,14350.0,287.0,288.05,,6.0
2026-05-07,meta_ads,21150.0,423.0,423.82,,8.0
2026-05-07,search_console,1308.0,89.0,,,
2026-05-08,ga4,,,,982.0,
2026-05-08,google_ads,14850.0,297.0,297.18,,6.0
2026-05-08,meta_ads,20000.0,400.0,399.98,,8.0
2026-05-08,search_console,1379.0,92.0,,,
2026-05-09,ga4,,,,1222.0,
2026-05-09,google_ads,17550.0,351.0,351.11,,6.0
2026-05-09,meta_ads,23350.0,467.0,466.85,,9.0
2026-05-09,search_console,1322.0,90.0,,,
2026-05-10,ga4,,,,1174.0,
2026-05-10,google_ads,17500.0,350.0,350.40999999999997,,7.0
2026-05-10,meta_ads,24050.0,481.0,480.34999999999997,,8.0
2026-05-10,search_console,1275.0,87.0,,,
2026-05-11,ga4,,,,1055.0,
2026-05-11,google_ads,15550.0,311.0,311.47,,6.0
2026-05-11,meta_ads,19400.0,388.0,387.27,,8.0
2026-05-11,search_console,1347.0,91.0,,,
2026-05-12,ga4,,,,1006.0,
2026-05-12,google_ads,15200.0,304.0,304.47,,6.0
2026-05-12,meta_ads,20250.0,405.0,405.25,,8.0
2026-05-12,search_console,1346.0,90.0,,,
2026-05-13,ga4,,,,984.0,
2026-05-13,google_ads,14950.0,299.0,299.38,,6.0
2026-05-13,meta_ads,20800.0,416.0,416.49,,8.0
2026-05-13,search_console,1333.0,90.0,,,
2026-05-14,ga4,,,,1023.0,
2026-05-14,google_ads,15000.0,300.0,299.6,,6.0
2026-05-14,meta_ads,20350.0,407.0,406.90999999999997,,8.0
2026-05-14,search_console,1336.0,91.0,,,
2026-05-15,ga4,,,,1016.0,
2026-05-15,google_ads,14900.0,298.0,297.43,,6.0
2026-05-15,meta_ads,19950.0,399.0,398.95,,8.0
2026-05-15,search_console,1273.0,85.0,,,
2026-05-16,ga4,,,,1210.0,
2026-05-16,google_ads,17800.0,356.0,356.13,,7.0
2026-05-16,meta_ads,24000.0,480.0,480.51,,8.0
2026-05-16,search_console,1333.0,90.0,,,
2026-05-17,ga4,,,,1196.0,
2026-05-17,google_ads,18300.0,366.0,366.26,,7.0
2026-05-17,meta_ads,22850.0,457.0,457.28999999999996,,9.0
2026-05-17,search_console,1369.0,93.0,,,
2026-05-18,ga4,,,,993.0,
2026-05-18,google_ads,15350.0,307.0,306.43,,6.0
2026-05-18,meta_ads,20850.0,417.0,416.94,,8.0
2026-05-18,search_console,1340.0,90.0,,,
2026-05-19,ga4,,,,1011.0,
2026-05-19,google_ads,14950.0,299.0,298.95,,6.0
2026-05-19,meta_ads,19150.0,383.0,382.6,,8.0
2026-05-19,search_console,1309.0,90.0,,,
2026-05-20,ga4,,,,1024.0,
2026-05-20,google_ads,15250.0,305.0,305.31,,6.0
2026-05-20,meta_ads,20300.0,406.0,405.51,,8.0
2026-05-20,search_console,1244.0,85.0,,,
2026-05-21,ga4,,,,991.0,
2026-05-21,google_ads,15500.0,310.0,309.58,,6.0
2026-05-21,meta_ads,19750.0,395.0,395.61,,8.0
2026-05-21,search_console,1307.0,88.0,,,
2026-05-22,ga4,,,,1005.0,
2026-05-22,google_ads,15150.0,303.0,302.69,,6.0
2026-05-22,meta_ads,19500.0,390.0,390.02,,8.0
2026-05-22,search_console,1271.0,88.0,,,
2026-05-23,ga4,,,,1130.0,
2026-05-23,google_ads,17650.0,353.0,352.75,,7.0
2026-05-23,meta_ads,22950.0,459.0,459.71,,8.0
2026-05-23,search_console,1346.0,91.0,,,
2026-05-24,ga4,,,,1231.0,
2026-05-24,google_ads,19000.0,380.0,379.57,,8.0
2026-05-24,meta_ads,24700.0,494.0,493.53999999999996,,11.0
2026-05-24,search_console,1270.0,87.0,,,
2026-05-25,ga4,,,,1012.0,
2026-05-25,google_ads,15050.0,301.0,300.99,,6.0
2026-05-25,meta_ads,19850.0,397.0,396.94,,8.0
2026-05-25,search_console,1337.0,90.0,,,
2026-05-26,ga4,,,,960.0,
2026-05-26,google_ads,15450.0,309.0,309.01,,6.0
2026-05-26,meta_ads,19150.0,383.0,383.7,,8.0
2026-05-26,search_console,1408.0,95.0,,,
2026-05-27,ga4,,,,1006.0,
2026-05-27,google_ads,14600.0,292.0,292.04,,6.0
2026-05-27,meta_ads,19500.0,390.0,388.65000000000003,,8.0
2026-05-27,search_console,1304.0,89.0,,,
