publisher_platform,platform_position,impressions,clicks,spend,reach,cpc,ctr
facebook,feed,514933,10299,10299.85,437693,1.0,2.0
facebook,feed_stories,514933,10299,10299.85,437693,1.0,2.0
facebook,stories,514933,10299,10299.85,437693,1.0,2.0
facebook,reels,514933,10299,10299.85,437693,1.0,2.0
facebook,marketplace,514933,10299,10299.85,437693,1.0,2.0
instagram,feed,514933,10299,10299.85,437693,1.0,2.0
instagram,feed_stories,514933,10299,10299.85,437693,1.0,2.0
instagram,stories,514933,10299,10299.85,437693,1.0,2.0
instagram,reels,514933,10299,10299.85,437693,1.0,2.0
instagram,marketplace,514933,10299,10299.85,437693,1.0,2.0
audience_network,feed,514933,10299,10299.85,437693,1.0,2.0
audience_network,feed_stories,514933,10299,10299.85,437693,1.0,2.0
audience_network,stories,514933,10299,10299.85,437693,1.0,2.0
audience_network,reels,514933,10299,10299.85,437693,1.0,2.0
audience_network,marketplace,514933,10299,10299.85,437693,1.0,2.0
